strain	virus	accession	date	region	country	division	city	db	segment	authors	url	title	journal	paper_url
EHI310A129CY10	dengue	JX024757	2010-12-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/JX024757	Clinico-genetic characterisation of an encephalitic Dengue virus 4 associated with multi-organ involvement	J. Clin. Virol. 57 (1), 91-94 (2013)	https://www.ncbi.nlm.nih.gov/pubmed/23415634
MKS_0252	dengue	KC762696	2007-08-13	Southeast Asia	Indonesia	Indonesia	Indonesia	genbank	genome	Sasmono et al	https://www.ncbi.nlm.nih.gov/nuccore/KC762696	Genomic analysis and growth characteristic of dengue viruses from Makassar, Indonesia	Infect. Genet. Evol. 32, 165-177 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25784569
D4/PR/M33/1985	dengue	GU318314	1985-XX-XX	?	Na	?	?	genbank	genome	Bennett et al	https://www.ncbi.nlm.nih.gov/nuccore/GU318314	Epidemic dynamics revealed in dengue evolution	Mol. Biol. Evol. 27 (4), 811-818 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/19965886
DENV_4/China/YN/15DGR35_2015_	dengue	KY672958	2015-06-27	China	China	China	China	genbank	genome	Hu et al	https://www.ncbi.nlm.nih.gov/nuccore/KY672958	Molecular characteristics of the full-length genome of dengue serotype 4 virus strains isolated from dengue fever cases and their epidemiological feature in southwestern border region of Yunnan province	Unpublished	?
DENV_4/VE/BID_V1156/2007	dengue	GQ868645	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GQ868645	Direct Submission	Submitted (03-SEP-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/MT/BR24_TVP17910/2012	dengue	KJ579246	2012-04-19	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ579246	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
DENV_4/VE/BID_V2498/2007	dengue	FJ882589	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882589	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/VE/BID_V1155/2007	dengue	GQ868644	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GQ868644	Direct Submission	Submitted (03-SEP-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/VE/BID_V2495/2007	dengue	FJ882586	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882586	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/VE/BID_V2499/2007	dengue	FJ882590	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882590	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
D4/PR/M34/1985	dengue	GU318315	1985-XX-XX	?	Na	?	?	genbank	genome	Bennett et al	https://www.ncbi.nlm.nih.gov/nuccore/GU318315	Epidemic dynamics revealed in dengue evolution	Mol. Biol. Evol. 27 (4), 811-818 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/19965886
UNKNOWN_FV537266	dengue	FV537266	?	?	Na	?	?	genbank	genome	?	?	?	?	?
Haiti73	dengue	JF262782	1994-XX-XX	North America	Haiti	Haiti	Haiti	genbank	genome	Rossi et al	https://www.ncbi.nlm.nih.gov/nuccore/JF262782	Genetic and phenotypic characterization of sylvatic dengue virus type 4 strains	Virology (2011) In press	https://www.ncbi.nlm.nih.gov/pubmed/22178263
DENV_4/MT/BR48_TVP17934/2012	dengue	KJ596663	2012-03-21	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ596663	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
MRS_6169642904/2014	dengue	KP140942	2014-09-11	North America	Haiti	Haiti	Haiti	genbank	genome	Baronti et al	https://www.ncbi.nlm.nih.gov/nuccore/KP140942	Direct Submission	Submitted (13-NOV-2014) UMR190-Unite des Virus Emergents, IRD, 27 Bd Jean Moulin, Marseille, Bouches du Rhone 13005, France	?
DENV_4/MT/BR76_TVP17953/2012	dengue	KJ596670	2012-04-19	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ596670	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
UNKNOWN_M14931	dengue	M14931	?	?	Na	?	?	genbank	genome	Zhao et al	https://www.ncbi.nlm.nih.gov/nuccore/M14931	Cloning full-length dengue type 4 viral DNA sequences: analysis of genes coding for structural proteins	Virology 155 (1), 77-88 (1986)	https://www.ncbi.nlm.nih.gov/pubmed/3022479
DENV_4/US/BID_V1082/1998	dengue	FJ024424	1998-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ024424	Direct Submission	Submitted (08-AUG-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/US/BID_V2439/1996	dengue	GQ199885	1996-XX-XX	North America	USA	USA	USA	genbank	genome	?	?	?	?	?
PNG_2016a	dengue	MH382789	2016-XX-XX	Oceania	Papua New Guinea	Papua New Guinea	Papua New Guinea	genbank	genome	Pyke et al	https://www.ncbi.nlm.nih.gov/nuccore/MH382789	First Reported Complete Genome Sequence of a Dengue Virus Serotype 4 Strain from Papua New Guinea	Microbiol Resour Announc 7 (12), e01082-18 (2018)	?
BR/SJRP/580/2012	dengue	KP188562	2012-12-10	South America	Brazil	Brazil	Brazil	genbank	genome	Vedovello et al	https://www.ncbi.nlm.nih.gov/nuccore/KP188562	Molecular Surveillance of Dengue virus (serotypes 1 to 4) and its several genotypes in a medium size city of southeastern Brazil, during nine epidemics years (2006 to 2014)	Unpublished	?
DENV_4/TH/BID_V4331/2006	dengue	KF955522	2006-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955522	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
H772852	dengue	JQ513331	2010-07-18	South America	Brazil	Brazil	Brazil	genbank	genome	Nunes et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ513331	Phylogeography of dengue virus serotype 4, Brazil, 2010-2011	Emerging Infect. Dis. 18 (11), 1858-1864 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/23092706
DENV_4/TH/BID_V4332/2006	dengue	KF955531	2006-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955531	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
D4/PR/107/NOV_1990	dengue	GU318310	1990-11-XX	?	Na	?	?	genbank	genome	Bennett et al	https://www.ncbi.nlm.nih.gov/nuccore/GU318310	Epidemic dynamics revealed in dengue evolution	Mol. Biol. Evol. 27 (4), 811-818 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/19965886
Th16_006DV4	dengue	LC410197	2016-09-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Phadungsombat et al	https://www.ncbi.nlm.nih.gov/nuccore/LC410197	Emergence of genotype Cosmopolitan of dengue virus type 2 and genotype III of dengue virus type 3 in Thailand	PLoS ONE (2018) In press	?
ThD4_0348_91	dengue	AY618990	1991-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Klungthong et al	https://www.ncbi.nlm.nih.gov/nuccore/AY618990	The molecular epidemiology of dengue virus serotype 4 in Bangkok, Thailand	Virology 329 (1), 168-179 (2004)	https://www.ncbi.nlm.nih.gov/pubmed/15476884
UNKNOWN_LY590183	dengue	LY590183	?	?	Na	?	?	genbank	genome	?	?	?	?	?
DSS_patient	dengue	JN638572	2008-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Tuiskunen et al	https://www.ncbi.nlm.nih.gov/nuccore/JN638572	Phenotypic and genotypic characterization of patient Dengue virus isolates of serotype 2, 3, and 4	Unpublished	?
00151_P	dengue	KY474335	2014-XX-XX	South America	Ecuador	Ecuador	Ecuador	genbank	genome	Stewart-Ibarra et al	https://www.ncbi.nlm.nih.gov/nuccore/KY474335	The high burden of dengue and chikungunya in southern coastal Ecuador: Epidemiology, clinical presentation, and phylogenetics from a prospective study in Machala in 2014-2015	Unpublished	?
GD09/90	dengue	FJ196850	1990-XX-XX	China	China	China	China	genbank	genome	Wu et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ196850	Molecular epidemiology of dengue viruses in southern China from 1978 to 2006	Virol. J. 8 (1), 322 (2011)	https://www.ncbi.nlm.nih.gov/pubmed/21703015
DENV_4/VE/BID_V1159/2007	dengue	EU854300	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU854300	Direct Submission	Submitted (25-JUN-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
UNKNOWN_LX250395	dengue	LX250395	?	?	Na	?	?	genbank	genome	Takagi et al	https://www.ncbi.nlm.nih.gov/nuccore/LX250395	Banked live viruses from attenuated dengue strains, and dengue vaccine using thereof as antigen	Patent: WO 2017090762-A 8 01-JUN-2017; The Chemo-Sero-Therapeutic Research Institute	?
DENV_4/VE/BID_V2165/1998	dengue	FJ639738	1998-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639738	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/KH/BID_V4323/2008	dengue	KF955530	2008-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955530	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_4/KH/BID_V2055/2002	dengue	KF955510	2002-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955510	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_4/VE/BID_V2497/2007	dengue	FJ882588	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882588	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/VE/BID_V1152/390835	dengue	KF955509	?	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955509	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
PH_CN08_14	dengue	KU523871	2014-02-13	Southeast Asia	Philippines	Philippines	Philippines	genbank	genome	Wang et al	https://www.ncbi.nlm.nih.gov/nuccore/KU523871	Complete Genome Sequencing of Dengue Virus Type 4	Unpublished	?
DENV_4/MT/BR9_TVP17895/2012	dengue	KJ579242	2012-04-18	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ579242	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
NC09/020409_9266	dengue	JQ915088	2009-04-02	Oceania	New Caledonia	New Caledonia	New Caledonia	genbank	genome	Aubry et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ915088	Epidemiology and genetic evolution of Dengue viruses in the South Pacific island countries	Unpublished	?
DENV_4/MT/BR44_TVP17930/2012	dengue	KJ596661	2012-04-05	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ596661	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
DENV_4/VE/BID_V2493/2007	dengue	FJ882584	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882584	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
INDIA_G11337	dengue	JF262783	1961-XX-XX	South Asia	India	India	India	genbank	genome	Rossi et al	https://www.ncbi.nlm.nih.gov/nuccore/JF262783	Genetic and phenotypic characterization of sylvatic dengue virus type 4 strains	Virology (2011) In press	https://www.ncbi.nlm.nih.gov/pubmed/22178263
CNR_16861	dengue	MH888334	2013-01-04	Southeast Asia	Malaysia	Malaysia	Malaysia	genbank	genome	Touret et al	https://www.ncbi.nlm.nih.gov/nuccore/MH888334	Extended dengue virus panel for antiviral coumpound studies	Unpublished	?
DENV_4/US/BID_V2443/1998	dengue	FJ850059	1998-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ850059	Direct Submission	Submitted (19-MAR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/US/BID_V1093/1998	dengue	EU854296	1998-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU854296	Direct Submission	Submitted (25-JUN-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/CO/BID_V3410/2004	dengue	GQ868583	2004-XX-XX	South America	Colombia	Colombia	Colombia	genbank	genome	?	?	?	?	?
DENV_4/MT/BR92_TVP17969/2012	dengue	KJ596673	2012-02-29	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ596673	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
VIROAF8	dengue	KM190936	2006-05-26	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Rutvisuttinunt et al	https://www.ncbi.nlm.nih.gov/nuccore/KM190936	A practical approach for molecular epidemiological studies: assortment of viral pathogens in simulated isolate admixture	Unpublished	?
DENV_4/VE/BID_V2494/2007	dengue	FJ882585	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882585	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
H779652	dengue	JQ513339	2011-01-24	South America	Brazil	Brazil	Brazil	genbank	genome	Nunes et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ513339	Phylogeography of dengue virus serotype 4, Brazil, 2010-2011	Emerging Infect. Dis. 18 (11), 1858-1864 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/23092706
TVP/360	dengue	KU513442	?	?	Na	?	?	genbank	genome	?	?	?	?	?
DENV_4/VE/BID_V2163/1998	dengue	FJ639736	1998-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639736	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
GZ/9809/2012	dengue	KC333651	2012-XX-XX	China	China	China	China	genbank	genome	Bai et al	https://www.ncbi.nlm.nih.gov/nuccore/KC333651	Complete genome sequence of dengue virus serotype 4 from guangzhou, china	Genome Announc 1 (3), E00299-13 (2013)	https://www.ncbi.nlm.nih.gov/pubmed/23723400
DENV_4/KH/BID_V2056/2005	dengue	KF955511	2005-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955511	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
V814669	dengue	AF326573	?	?	Na	?	?	genbank	genome	Durbin et al	https://www.ncbi.nlm.nih.gov/nuccore/AF326573	Attenuation and immunogenicity in humans of a live dengue virus type-4 vaccine candidate with a 30 nucleotide deletion in its 3'-untranslated region	Am. J. Trop. Med. Hyg. 65 (5), 405-413 (2001)	https://www.ncbi.nlm.nih.gov/pubmed/11716091
DENV_4/China/YN/15DGR9_2015_	dengue	KY672956	2015-06-22	China	China	China	China	genbank	genome	Hu et al	https://www.ncbi.nlm.nih.gov/nuccore/KY672956	Molecular characteristics of the full-length genome of dengue serotype 4 virus strains isolated from dengue fever cases and their epidemiological feature in southwestern border region of Yunnan province	Unpublished	?
Th16_001DV4	dengue	LC410196	2016-09-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Phadungsombat et al	https://www.ncbi.nlm.nih.gov/nuccore/LC410196	Emergence of genotype Cosmopolitan of dengue virus type 2 and genotype III of dengue virus type 3 in Thailand	PLoS ONE (2018) In press	?
D4/IND/PUNE/IRSHA_FG_03_S_49_	dengue	MG272274	2016-XX-XX	South Asia	India	India	India	genbank	genome	Shrivastava et al	https://www.ncbi.nlm.nih.gov/nuccore/MG272274	Co-circulation of all the four dengue virus serotypes and detection of a novel clade of DENV-4 (genotype I) virus in Pune, India during 2016 season	PLoS ONE 13 (2), e0192672 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29470509
MKS_0706	dengue	KC762697	2007-12-11	Southeast Asia	Indonesia	Indonesia	Indonesia	genbank	genome	Sasmono et al	https://www.ncbi.nlm.nih.gov/nuccore/KC762697	Genomic analysis and growth characteristic of dengue viruses from Makassar, Indonesia	Infect. Genet. Evol. 32, 165-177 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25784569
DENV_4/KH/BID_V3813/2002	dengue	KF955526	2002-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955526	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
VE_61054_2007	dengue	HQ332176	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Rodriguez-Roche et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ332176	Population structure of the dengue viruses, Aragua, Venezuela, 2006-2007. Insights into dengue evolution under hyperendemic transmission	Infect. Genet. Evol. 12 (2), 332-344 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/22197765
2013JH285	dengue	MG601754	2013-08-30	China	China	China	China	genbank	genome	Mo et al	https://www.ncbi.nlm.nih.gov/nuccore/MG601754	complete genome sequence and evolutionary analysis of an import dengue virus serotype 4 from Thailand	Unpublished	?
P75_514	dengue	JF262779	1975-XX-XX	Southeast Asia	Malaysia	Malaysia	Malaysia	genbank	genome	Rossi et al	https://www.ncbi.nlm.nih.gov/nuccore/JF262779	Genetic and phenotypic characterization of sylvatic dengue virus type 4 strains	Virology (2011) In press	https://www.ncbi.nlm.nih.gov/pubmed/22178263
DENV_4/MT/BR20_TVP17906/2012	dengue	KJ579244	2012-03-30	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ579244	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
DENV_4/US/BID_V2437/1996	dengue	GQ199883	1996-XX-XX	North America	USA	USA	USA	genbank	genome	?	?	?	?	?
BR/SJRP/556/2012	dengue	KP188561	2012-07-11	South America	Brazil	Brazil	Brazil	genbank	genome	Vedovello et al	https://www.ncbi.nlm.nih.gov/nuccore/KP188561	Molecular Surveillance of Dengue virus (serotypes 1 to 4) and its several genotypes in a medium size city of southeastern Brazil, during nine epidemics years (2006 to 2014)	Unpublished	?
DENV_4/US/BID_V2440/1996	dengue	FJ850058	1996-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ850058	Direct Submission	Submitted (19-MAR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/IND/0952326/2009	dengue	JQ922560	2009-XX-XX	South Asia	India	India	India	genbank	genome	Jayashri et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ922560	Evolutionary Dynamics of Dengue Virus in India	Unpublished	?
NC09/230909_14518	dengue	JQ915089	2009-09-23	Oceania	New Caledonia	New Caledonia	New Caledonia	genbank	genome	Aubry et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ915089	Epidemiology and genetic evolution of Dengue viruses in the South Pacific island countries	Unpublished	?
recombinant_clone_rDEN4del30	dengue	AF326827	?	?	Na	?	?	genbank	genome	Durbin et al	https://www.ncbi.nlm.nih.gov/nuccore/AF326827	Attenuation and immunogenicity in humans of a live dengue virus type-4 vaccine candidate with a 30 nucleotide deletion in its 3'-untranslated region	Am. J. Trop. Med. Hyg. 65 (5), 405-413 (2001)	https://www.ncbi.nlm.nih.gov/pubmed/11716091
